id,year,brand,case_name,current_outbound_url,expected_ispot_url,source_url
super-bowl-2016-ispot-aoii,2016,NFL,Super Bowl Babies,https://www.youtube.com/watch?v=GWMaB10CyMs,https://www.ispot.tv/ad/AOII,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoij,2016,Avocados From Mexico,AVOS in Space,https://www.youtube.com/watch?v=Y8gYiry0oB0,https://www.ispot.tv/ad/AOIJ,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoim,2016,Doritos,Ultrasound,https://www.youtube.com/watch?v=hHfRPbKi784,https://www.ispot.tv/ad/AOIM,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoin,2016,KFC,"So Long, Farewell",https://www.youtube.com/watch?v=jS4n8o7FZ5o,https://www.ispot.tv/ad/AOIN,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoip,2016,CBS,The Big Bang Theory Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=X86pK1JqK-M,https://www.ispot.tv/ad/AOIP,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoiq,2016,CBS,Super Bowl 2016 Halftime Show,https://www.youtube.com/watch?v=FCujBuC1Y60,https://www.ispot.tv/ad/AOIQ,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aois,2016,Pizza Hut,All-In-One,https://www.youtube.com/watch?v=ouTeio9AzGQ,https://www.ispot.tv/ad/AOIS,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoiu,2016,CBS,The Grammys Super Bowl 2016,https://www.youtube.com/watch?v=TeF3xGh-NqA,https://www.ispot.tv/ad/AOIU,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoiv,2016,Mountain Dew,Puppymonkeybaby,https://www.youtube.com/watch?v=o2whcRareHY,https://www.ispot.tv/ad/AOIV,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoiw,2016,Genesis,First Date,https://www.youtube.com/watch?v=BcmthxKEohQ,https://www.ispot.tv/ad/AOIW,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoix,2016,SoFi,Great Loans for Great People,https://www.youtube.com/watch?v=duLtPy-gAr4,https://www.ispot.tv/ad/AOIX,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom_,2016,CBS,CBS Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=ZgdGVFsHzZ8,https://www.ispot.tv/ad/AOM_,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom0,2016,Toyota,Pre-Release: Heck on Wheels,https://www.youtube.com/watch?v=s4yOD6w_0ZU,https://www.ispot.tv/ad/AOM0,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom2,2016,CBS,The Good Wife Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=TeF3xGh-NqA,https://www.ispot.tv/ad/AOM2,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom4,2016,Doritos,Finalist: Dogs,https://www.youtube.com/watch?v=9WtiMD66dCc,https://www.ispot.tv/ad/AOM4,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom7,2016,Advil,Distant Memory,https://www.youtube.com/watch?v=uJKsaXXExwA,https://www.ispot.tv/ad/AOM7,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom8,2016,CBS,Colbert,https://www.youtube.com/watch?v=su2lZ5dCDjo,https://www.ispot.tv/ad/AOM8,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aom9,2016,Pokemon,Pokemon 20,https://www.youtube.com/watch?v=hlDKocEiDag,https://www.ispot.tv/ad/AOM9,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoma,2016,CBS,Hunt Down Monsters,https://www.youtube.com/watch?v=ERVeNQF4ziU,https://www.ispot.tv/ad/AOMA,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomb,2016,CBS,The Late Late Show Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=zq8UqP88Azs,https://www.ispot.tv/ad/AOMB,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomc,2016,CBS,The Late Show | The Late Late Show Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=zq8UqP88Azs,https://www.ispot.tv/ad/AOMC,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomd,2016,Dollar Shave Club,Zeke,https://www.youtube.com/watch?v=RERmWACKjnE,https://www.ispot.tv/ad/AOMD,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aome,2016,Subaru,Dog Tested: Puppy,https://www.youtube.com/watch?v=q7Adl0AtAn0,https://www.ispot.tv/ad/AOME,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomf,2016,Pepsi,Joy of Pepsi,https://www.youtube.com/watch?v=MhNfvkQVl2s,https://www.ispot.tv/ad/AOMF,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomg,2016,Coca-Cola,Hulk vs. Ant-Man,https://www.youtube.com/watch?v=4yc_aTrm2cQ,https://www.ispot.tv/ad/AOMG,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomh,2016,Amazon Echo,Baldwin Bowl Party,https://www.youtube.com/watch?v=yw-iGac1Xxk,https://www.ispot.tv/ad/AOMH,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomi,2016,CBS,The Grammys Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=TeF3xGh-NqA,https://www.ispot.tv/ad/AOMI,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomj,2016,The NO MORE Project,Text Talk,https://www.youtube.com/watch?v=TbPu-pZWl5Y,https://www.ispot.tv/ad/AOMJ,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomk,2016,Squarespace,Real Talk With Key and Peele,https://www.youtube.com/watch?v=iZX1o23rz4U,https://www.ispot.tv/ad/AOMK,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoml,2016,Shock Top,Unfiltered Talk,https://www.youtube.com/watch?v=JsMY66VLfkg,https://www.ispot.tv/ad/AOML,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomm,2016,Parkwood Entertainment,Formation World Tour,https://www.youtube.com/watch?v=Of5IEnv_yH4,https://www.ispot.tv/ad/AOMM,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomn,2016,CBS,The Master's Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=ZgdGVFsHzZ8,https://www.ispot.tv/ad/AOMN,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomo,2016,Hyundai,Ryanville,https://www.youtube.com/watch?v=u-2G_gkLDLw,https://www.ispot.tv/ad/AOMO,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomq,2016,T-Mobile,Drop the Balls,https://www.youtube.com/watch?v=SWGe66aaNMU,https://www.ispot.tv/ad/AOMQ,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomr,2016,Toyota,The Longest Chase,https://www.youtube.com/watch?v=vDChV1Nx3P4,https://www.ispot.tv/ad/AOMR,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoms,2016,WeatherTech,Resources,https://www.youtube.com/watch?v=K9k_---XMOo,https://www.ispot.tv/ad/AOMS,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomt,2016,AstraZeneca,Envy,https://www.youtube.com/watch?v=S6GW6dWpNp8,https://www.ispot.tv/ad/AOMT,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomu,2016,Jack in the Box,Declaration of Delicious,https://www.youtube.com/watch?v=LLAs4aywaug,https://www.ispot.tv/ad/AOMU,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomw,2016,CBS,The Amazing Race Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=TeF3xGh-NqA,https://www.ispot.tv/ad/AOMW,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomx,2016,CBS,Limitless Super Bowl 2016 TV Promo,https://www.youtube.com/watch?v=TeF3xGh-NqA,https://www.ispot.tv/ad/AOMX,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomy,2016,Buick,Big Day,https://www.youtube.com/watch?v=2omdLD13Mfo,https://www.ispot.tv/ad/AOMY,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aomz,2016,Skittles,The Portrait,https://www.youtube.com/watch?v=WObXRHpMEgg,https://www.ispot.tv/ad/AOMZ,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-aoxg,2016,Doritos,Teaser: Without You,https://www.youtube.com/watch?v=8UYN9LpHe34,https://www.ispot.tv/ad/AOXG,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-athq,2016,SoFi,Teaser: This Is the Beginning of a Bankless World,https://www.youtube.com/watch?v=9gWPxIyA67c,https://www.ispot.tv/ad/ATHQ,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-athr,2016,Budweiser,"Teaser: It's the Super Bowl, Act Like It: Party",https://www.youtube.com/watch?v=qoWHVf8ybfo,https://www.ispot.tv/ad/ATHR,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-atq8,2016,Budweiser,Teaser: Act Like It: Clydesdale Beer Run,https://www.youtube.com/watch?v=AOVLlZWR0mQ,https://www.ispot.tv/ad/ATQ8,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2016-ispot-iecg,2016,Colgate,Every Drop Counts,https://www.youtube.com/watch?v=_m7Gp2grkIo,https://www.ispot.tv/ad/IECG,https://www.ispot.tv/events/2016-super-bowl-commercials
super-bowl-2017-ispot-a30_,2017,King's Hawaiian,False Cabinet,https://www.youtube.com/watch?v=ALtEqTBPO4M,https://www.ispot.tv/ad/A30_,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a301,2017,Kia,Hero’s Journey [T1],https://www.youtube.com/watch?v=KeVHmLY7YZc,https://www.ispot.tv/ad/A301,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a302,2017,It's a 10 Haircare,Great Hair,https://www.youtube.com/watch?v=SBVHJ8ArebA,https://www.ispot.tv/ad/A302,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a304,2017,FOX,Daytona 500 Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=B1xQ_o5SNW4,https://www.ispot.tv/ad/A304,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a305,2017,Netflix,Stranger Things Season Two: 1984,https://www.youtube.com/watch?v=9Egf5U8xLo8,https://www.ispot.tv/ad/A305,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a306,2017,AMC,Walking Dead Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=dolBi2Hnhws,https://www.ispot.tv/ad/A306,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a308,2017,NFL,Future of Football: Shoes,https://www.youtube.com/watch?v=TZVodtH8R4Y,https://www.ispot.tv/ad/A308,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a309,2017,FX Network,Legion Super Bowl 2017 TV Promo: Unrestrained,https://www.youtube.com/watch?v=Kyp_eQMB-zI,https://www.ispot.tv/ad/A309,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30b,2017,T-Mobile,#BagofUnlimited With Martha Stewart,https://www.youtube.com/watch?v=zZL2ho7m63Q,https://www.ispot.tv/ad/A30B,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30e,2017,Bud Light,Ghost Spuds,https://www.youtube.com/watch?v=sRn4K3Etudg,https://www.ispot.tv/ad/A30E,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30f,2017,Amazon Echo,Alexa Moments: My Girl,https://www.youtube.com/watch?v=9KhGVG4Rtf8,https://www.ispot.tv/ad/A30F,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30h,2017,Amazon Echo,Alexa Moments: Finger Lick,https://www.youtube.com/watch?v=_NEaUHpgdMU,https://www.ispot.tv/ad/A30H,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30j,2017,FX Network,Legion Super Bowl 2017 TV Promo: Human Race,https://www.youtube.com/watch?v=LVFW8EufLNA,https://www.ispot.tv/ad/A30J,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30l,2017,FOX,2017 Daytona 500 Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=QlLnwlFI33w,https://www.ispot.tv/ad/A30L,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30m,2017,Nintendo,Believer,https://www.youtube.com/watch?v=xNu9eaBzwjs,https://www.ispot.tv/ad/A30M,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30n,2017,FOX,24: Legacy Super Bowl 2017 TV Promo: The Cast,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A30N,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30o,2017,Mr. Clean,Cleaner of Your Dreams,https://www.youtube.com/watch?v=MHs-S82FIn8,https://www.ispot.tv/ad/A30O,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30p,2017,T-Mobile,#NSFWireless With Kristen Schaal,https://www.youtube.com/watch?v=9khURC59k6I,https://www.ispot.tv/ad/A30P,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30q,2017,Persil ProClean,Science of Clean: 10 Dimensions,https://www.youtube.com/watch?v=SZeKTIWgUfM,https://www.ispot.tv/ad/A30Q,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30r,2017,Alfa Romeo,Dear Predictable [T1],https://www.youtube.com/watch?v=NIkg1EvyhO0,https://www.ispot.tv/ad/A30R,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30s,2017,NFL,Inside These Lines,https://www.youtube.com/watch?v=pvKBdrx4quA,https://www.ispot.tv/ad/A30S,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30t,2017,Snickers,Ruined Commercial,https://www.youtube.com/watch?v=nWzUTj8ioXQ,https://www.ispot.tv/ad/A30T,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30u,2017,FOX,24: Legacy Super Bowl 2017 TV Promo: It's Back,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A30U,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30v,2017,FOX,24: Legacy Super Bowl 2017 TV Promo: Tonight,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A30V,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30w,2017,Turkish Airlines,Wonder,https://www.youtube.com/watch?v=jvssNjsY818,https://www.ispot.tv/ad/A30W,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30x,2017,Wix.com,Chez Felix,https://www.youtube.com/watch?v=nVMurIGW_Ns,https://www.ispot.tv/ad/A30X,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30y,2017,National Geographic,Genius Super Bowl 2017 TV Promo: Coming in April,https://www.youtube.com/watch?v=tMwFUGik6b4,https://www.ispot.tv/ad/A30Y,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a30z,2017,Audi,Daughter [T1],https://www.youtube.com/watch?v=qd7LOBlbVl4,https://www.ispot.tv/ad/A30Z,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a330,2017,H&R Block,Watson,https://www.youtube.com/watch?v=kylfIE1y_xM,https://www.ispot.tv/ad/A330,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a333,2017,Avocados From Mexico,Secret Society,https://www.youtube.com/watch?v=uLpq6hD1Mh8,https://www.ispot.tv/ad/A333,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a338,2017,McDonald's,There’s a Big Mac for That,https://www.youtube.com/watch?v=-ofshm1bEnA,https://www.ispot.tv/ad/A338,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33a,2017,Aflac,Surgery,https://www.youtube.com/watch?v=DHfGISQXM70,https://www.ispot.tv/ad/A33A,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33c,2017,Michelin,I Need You,https://www.youtube.com/watch?v=bfPB862dY6Q,https://www.ispot.tv/ad/A33C,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33d,2017,Taco Bell,Street Names,https://www.youtube.com/watch?v=UYW9lpG8sBI,https://www.ispot.tv/ad/A33D,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33e,2017,FX Network,Legion Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=LgrGaaS71W0,https://www.ispot.tv/ad/A33E,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33g,2017,Bethesda Softworks,The Elder Scrolls III: Morrowind,https://www.youtube.com/watch?v=Cr3TCWPlDrw,https://www.ispot.tv/ad/A33G,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33i,2017,Coca-Cola,Together Is Beautiful,https://www.youtube.com/watch?v=fX6OwLx2hek,https://www.ispot.tv/ad/A33I,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33l,2017,FOX,The Mick Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A33L,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33m,2017,FOX,MasterChef Junior Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=Z3sU_FOXVG8,https://www.ispot.tv/ad/A33M,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33n,2017,Pizza Hut,Oh My,https://www.youtube.com/watch?v=kl_vgnh93lg,https://www.ispot.tv/ad/A33N,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33p,2017,Machine Zone,Mobile Strike: Arnold's One Liners,https://www.youtube.com/watch?v=gDbtzVR243I,https://www.ispot.tv/ad/A33P,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33q,2017,Google Home,Coming Home,https://www.youtube.com/watch?v=myxf3aCTcBI,https://www.ispot.tv/ad/A33Q,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33s,2017,Advil,Polar Plunge,https://www.youtube.com/watch?v=L99ijVTWCZY,https://www.ispot.tv/ad/A33S,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33u,2017,FOX,2017 Daytona 500 Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=QlLnwlFI33w,https://www.ispot.tv/ad/A33U,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33v,2017,Skittles,Romance,https://www.youtube.com/watch?v=f8X8Ygy5VjI,https://www.ispot.tv/ad/A33V,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33w,2017,Pepsi,Super Bowl 2017 Teaser: Countdown: 0 Days,https://www.youtube.com/watch?v=1pdQapwIvXM,https://www.ispot.tv/ad/A33W,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33y,2017,National Geographic,Genius Super Bowl 2017 TV Promo: Pre-Game,https://www.youtube.com/watch?v=tMwFUGik6b4,https://www.ispot.tv/ad/A33Y,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a33z,2017,FOX,Lethal Weapon Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=BYN8UHgf_BQ,https://www.ispot.tv/ad/A33Z,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a38a,2017,Pepsi,Super Bowl 2017 Teaser: Countdown: 2 Days,https://www.youtube.com/watch?v=1pdQapwIvXM,https://www.ispot.tv/ad/A38A,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a38z,2017,Pepsi,Super Bowl 2017 Teaser: Countdown: 1 Day,https://www.youtube.com/watch?v=N5O8cPxSuFI,https://www.ispot.tv/ad/A38Z,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3bp,2017,Machine Zone,Super Bowl 2017 Teaser: Mobile Strike: The Party Pooper,https://www.youtube.com/watch?v=FUxfKxk5Ny4,https://www.ispot.tv/ad/A3BP,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3c1,2017,Honda,Yearbooks [T1],https://www.youtube.com/watch?v=e9xhxfaHPpQ,https://www.ispot.tv/ad/A3C1,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3c2,2017,NFL,Future of Football: Virtual Player,https://www.youtube.com/watch?v=wVcoJzXkSl8,https://www.ispot.tv/ad/A3C2,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3c6,2017,Bai,Bye Bye Bye,https://www.youtube.com/watch?v=8nIaX4CIpAU,https://www.ispot.tv/ad/A3C6,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3c7,2017,LIFEWTR,Inspiration Drops,https://www.youtube.com/watch?v=UnTBxp8Zrx4,https://www.ispot.tv/ad/A3C7,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3c9,2017,Positive Coaching Alliance,FOX Sports: Future,https://www.youtube.com/watch?v=3YqLUcIKiIo,https://www.ispot.tv/ad/A3C9,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3ca,2017,FOX,Empire Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A3CA,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cb,2017,T-Mobile,#UnlimitedMoves,https://www.youtube.com/watch?v=u104lkNsT7Y,https://www.ispot.tv/ad/A3CB,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cc,2017,NFL,Super Bowl Baby Legends,https://www.youtube.com/watch?v=sryly7XTqLY,https://www.ispot.tv/ad/A3CC,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cd,2017,WeatherTech,Tech Team,https://www.youtube.com/watch?v=WIZQP7KPByg,https://www.ispot.tv/ad/A3CD,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3ce,2017,FX Network,Legion Super Bowl 2017 TV Promo: Babies,https://www.youtube.com/watch?v=sMLNktIg_q4,https://www.ispot.tv/ad/A3CE,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cf,2017,FOX,APB Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A3CF,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cg,2017,Tide,FOX: Bradshaw Stain,https://www.youtube.com/watch?v=ZMe1wkSw308,https://www.ispot.tv/ad/A3CG,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3ch,2017,National Geographic,Genius Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=tMwFUGik6b4,https://www.ispot.tv/ad/A3CH,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cj,2017,84 Lumber,The Journey Begins,https://www.youtube.com/watch?v=J0Uk6ctu7nI,https://www.ispot.tv/ad/A3CJ,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3ck,2017,Hulu,The Handmaid’s Tale: My Name is Offred,https://www.youtube.com/watch?v=fy_w3kkwpi0,https://www.ispot.tv/ad/A3CK,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cl,2017,Michelob,Our Bar,https://www.youtube.com/watch?v=SYspyvgn6Bo,https://www.ispot.tv/ad/A3CL,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cm,2017,Squarespace,Calling JohnMalkovich.com,https://www.youtube.com/watch?v=mgpesqABI9s,https://www.ispot.tv/ad/A3CM,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cn,2017,Wendy's,Cold Storage,https://www.youtube.com/watch?v=rVUFUlUNFXo,https://www.ispot.tv/ad/A3CN,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cp,2017,Coca-Cola,Love Story,https://www.youtube.com/watch?v=mnesHsLhRCc,https://www.ispot.tv/ad/A3CP,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cr,2017,TurboTax,Humpty Hospital,https://www.youtube.com/watch?v=6tTMvdcYK1E,https://www.ispot.tv/ad/A3CR,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cs,2017,FOX,24: Legacy Super Bowl 2017 TV Promo,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A3CS,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3ct,2017,Sprint,Extreme Measures,https://www.youtube.com/watch?v=dVz2j2Xbzmo,https://www.ispot.tv/ad/A3CT,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cu,2017,FX Network,Feud Super Bowl 2017 TV Promo: On Purpose,https://www.youtube.com/watch?v=awwD0z3wgng,https://www.ispot.tv/ad/A3CU,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cv,2017,FOX,24: Legacy Super Bowl 2017 TV Promo: The Clock Resets,https://www.youtube.com/watch?v=fukFkQjE4PU,https://www.ispot.tv/ad/A3CV,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cw,2017,Wargaming.net,Word of Tanks: Real Awful Moms,https://www.youtube.com/watch?v=SsoAINThBx8,https://www.ispot.tv/ad/A3CW,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cy,2017,Febreze,Halftime Bathroom Break Is Coming,https://www.youtube.com/watch?v=Qc2HbCzvKQc,https://www.ispot.tv/ad/A3CY,https://www.ispot.tv/events/2017-super-bowl-commercials
super-bowl-2017-ispot-a3cz,2017,FOX,24: Legacy Super Bowl 2017 TV Promo: Attacks,https://www.youtube.com/watch?v=NJbIEM4Z3sw,https://www.ispot.tv/ad/A3CZ,https://www.ispot.tv/events/2017-super-bowl-commercials
